# q (Angstrom^-1), I (counts)
1.625678529757692115e+00,6.248955078125000000e+02
1.631330768600642189e+00,6.233697509765625000e+02
1.636983007443592042e+00,6.234404907226562500e+02
1.642635246286542117e+00,6.234284667968750000e+02
1.648287485129492191e+00,6.242567138671875000e+02
1.653939723972442266e+00,6.235894165039062500e+02
1.659591962815392341e+00,6.221821899414062500e+02
1.665244201658342194e+00,6.225698242187500000e+02
1.670896440501292268e+00,6.211444091796875000e+02
1.676548679344242343e+00,6.211768188476562500e+02
1.682200918187192418e+00,6.216445312500000000e+02
1.687853157030142270e+00,6.223734130859375000e+02
1.693505395873092345e+00,6.212911376953125000e+02
1.699157634716042420e+00,6.198760375976562500e+02
1.704809873558992495e+00,6.199860839843750000e+02
1.710462112401942347e+00,6.191700439453125000e+02
1.716114351244892644e+00,6.187951660156250000e+02
1.721766590087842719e+00,6.180155029296875000e+02
1.727418828930792793e+00,6.183049316406250000e+02
1.733071067773742646e+00,6.183381347656250000e+02
1.738723306616692721e+00,6.190792236328125000e+02
1.744375545459642796e+00,6.181942749023437500e+02
1.750027784302592870e+00,6.172606811523437500e+02
1.755680023145542945e+00,6.185565185546875000e+02
1.761332261988492798e+00,6.182385253906250000e+02
1.766984500831442872e+00,6.182485351562500000e+02
1.772636739674392947e+00,6.176972045898437500e+02
1.778288978517343022e+00,6.178750610351562500e+02
1.783941217360292875e+00,6.185474853515625000e+02
1.789593456203242949e+00,6.191195068359375000e+02
1.795245695046193024e+00,6.185313110351562500e+02
1.800897933889143099e+00,6.182824707031250000e+02
1.806550172732092951e+00,6.188562011718750000e+02
1.812202411575043026e+00,6.189963378906250000e+02
1.817854650417993101e+00,6.190571289062500000e+02
1.823506889260943176e+00,6.193611450195312500e+02
1.829159128103893250e+00,6.199185180664062500e+02
1.834811366946843103e+00,6.191488647460937500e+02
1.840463605789793178e+00,6.196741943359375000e+02
1.846115844632743253e+00,6.207308959960937500e+02
1.851768083475693327e+00,6.210003051757812500e+02
1.857420322318643180e+00,6.213936767578125000e+02
1.863072561161593255e+00,6.227589721679687500e+02
1.868724800004543329e+00,6.226212768554687500e+02
1.874377038847493404e+00,6.242431030273437500e+02
1.880029277690443257e+00,6.252989501953125000e+02
1.885681516533393332e+00,6.254752807617187500e+02
1.891333755376343406e+00,6.253648681640625000e+02
1.896985994219293481e+00,6.260596313476562500e+02
1.902638233062243334e+00,6.270178222656250000e+02
1.908290471905193408e+00,6.283476562500000000e+02
1.913942710748143483e+00,6.288045654296875000e+02
1.919594949591094002e+00,6.279815063476562500e+02
1.925247188434043855e+00,6.292378540039062500e+02
1.930899427276993929e+00,6.294850463867187500e+02
1.936551666119944004e+00,6.307241821289062500e+02
1.942203904962894079e+00,6.316032104492187500e+02
1.947856143805843931e+00,6.327472534179687500e+02
1.953508382648794006e+00,6.343793945312500000e+02
1.959160621491744081e+00,6.344000854492187500e+02
1.964812860334694156e+00,6.351180419921875000e+02
1.970465099177644230e+00,6.362832641601562500e+02
1.976117338020594083e+00,6.373046875000000000e+02
1.981769576863544158e+00,6.382360229492187500e+02
1.987421815706494233e+00,6.385094604492187500e+02
1.993074054549444307e+00,6.392716674804687500e+02
1.998726293392394160e+00,6.395785522460937500e+02
2.004378532235344235e+00,6.417215576171875000e+02
2.010030771078294087e+00,6.420484008789062500e+02
2.015683009921244384e+00,6.431479492187500000e+02
2.021335248764194237e+00,6.440742797851562500e+02
2.026987487607144534e+00,6.456964721679687500e+02
2.032639726450094386e+00,6.463542480468750000e+02
2.038291965293044239e+00,6.478990478515625000e+02
2.043944204135994536e+00,6.490454711914062500e+02
2.049596442978944388e+00,6.499967651367187500e+02
2.055248681821894685e+00,6.497855224609375000e+02
2.060900920664844538e+00,6.513762207031250000e+02
2.066553159507794390e+00,6.517841186523437500e+02
2.072205398350744687e+00,6.534533691406250000e+02
2.077857637193694540e+00,6.551325073242187500e+02
2.083509876036644393e+00,6.577037963867187500e+02
2.089162114879594689e+00,6.599689941406250000e+02
2.094814353722544542e+00,6.596842651367187500e+02
2.100466592565494839e+00,6.606098632812500000e+02
2.106118831408444692e+00,6.625797729492187500e+02
2.111771070251394544e+00,6.635513916015625000e+02
2.117423309094344841e+00,6.660264282226562500e+02
2.123075547937294694e+00,6.671682128906250000e+02
2.128727786780244990e+00,6.680360717773437500e+02
2.134380025623194843e+00,6.694931030273437500e+02
2.140032264466144696e+00,6.706355590820312500e+02
2.145684503309094993e+00,6.737517089843750000e+02
2.151336742152044845e+00,6.753112792968750000e+02
2.156988980994994698e+00,6.776148681640625000e+02
2.162641219837944995e+00,6.811734619140625000e+02
2.168293458680894847e+00,6.833710327148437500e+02
2.173945697523845144e+00,6.854912719726562500e+02
2.179597936366794997e+00,6.864443359375000000e+02
2.185250175209744850e+00,6.895427246093750000e+02
2.190902414052695146e+00,6.941702880859375000e+02
2.196554652895644999e+00,6.981772460937500000e+02
2.202206891738595296e+00,7.007105102539062500e+02
2.207859130581545148e+00,7.057695922851562500e+02
2.213511369424495001e+00,7.133125610351562500e+02
2.219163608267445298e+00,7.150317382812500000e+02
2.224815847110395151e+00,7.190520629882812500e+02
2.230468085953345003e+00,7.235252685546875000e+02
2.236120324796295300e+00,7.291348266601562500e+02
2.241772563639245153e+00,7.345396118164062500e+02
2.247424802482195449e+00,7.406044921875000000e+02
2.253077041325145302e+00,7.479924316406250000e+02
2.258729280168095155e+00,7.555291748046875000e+02
2.264381519011045452e+00,7.607277832031250000e+02
2.270033757853995304e+00,7.694697875976562500e+02
2.275685996696945601e+00,7.779141845703125000e+02
2.281338235539895454e+00,7.848909301757812500e+02
2.286990474382845306e+00,7.946895141601562500e+02
2.292642713225795603e+00,8.035607910156250000e+02
2.298294952068745456e+00,8.126924438476562500e+02
2.303947190911695309e+00,8.207743530273437500e+02
2.309599429754645605e+00,8.300881958007812500e+02
2.315251668597595458e+00,8.403207397460937500e+02
2.320903907440545755e+00,8.526426391601562500e+02
2.326556146283495607e+00,8.649262084960937500e+02
2.332208385126445460e+00,8.764232177734375000e+02
2.337860623969395757e+00,8.901011352539062500e+02
2.343512862812345610e+00,9.064727783203125000e+02
2.349165101655295906e+00,9.232172851562500000e+02
2.354817340498245759e+00,9.404272460937500000e+02
2.360469579341195612e+00,9.589616088867187500e+02
2.366121818184145909e+00,9.810351562500000000e+02
2.371774057027095761e+00,1.004203857421875000e+03
2.377426295870045614e+00,1.030340209960937500e+03
2.383078534712995911e+00,1.060833374023437500e+03
2.388730773555945763e+00,1.095803833007812500e+03
2.394383012398896060e+00,1.135951416015625000e+03
2.400035251241845913e+00,1.181510131835937500e+03
2.405687490084795765e+00,1.233376953125000000e+03
2.411339728927746062e+00,1.291188476562500000e+03
2.416991967770695915e+00,1.353495483398437500e+03
2.422644206613645768e+00,1.422319091796875000e+03
2.428296445456596064e+00,1.496700195312500000e+03
2.433948684299545917e+00,1.570886230468750000e+03
2.439600923142496658e+00,1.643446777343750000e+03
2.445253161985446511e+00,1.710614257812500000e+03
2.450905400828396363e+00,1.764524658203125000e+03
2.456557639671346660e+00,1.801822143554687500e+03
2.462209878514296513e+00,1.823988769531250000e+03
2.467862117357246365e+00,1.831173461914062500e+03
2.473514356200196662e+00,1.824359863281250000e+03
2.479166595043146515e+00,1.807279663085937500e+03
2.484818833886096812e+00,1.779940795898437500e+03
2.490471072729046664e+00,1.745259887695312500e+03
2.496123311571996517e+00,1.705543212890625000e+03
2.501775550414946814e+00,1.657317504882812500e+03
2.507427789257896666e+00,1.605757690429687500e+03
2.513080028100846963e+00,1.550485351562500000e+03
2.518732266943796816e+00,1.495230102539062500e+03
2.524384505786746669e+00,1.435791137695312500e+03
2.530036744629696965e+00,1.381144775390625000e+03
2.535688983472646818e+00,1.332498779296875000e+03
2.541341222315596671e+00,1.287497436523437500e+03
2.546993461158546967e+00,1.247056030273437500e+03
2.552645700001496820e+00,1.210668579101562500e+03
2.558297938844447117e+00,1.180855224609375000e+03
2.563950177687396970e+00,1.151795043945312500e+03
2.569602416530346822e+00,1.125176025390625000e+03
2.575254655373297119e+00,1.102089721679687500e+03
2.580906894216246972e+00,1.081430297851562500e+03
2.586559133059197269e+00,1.062208984375000000e+03
2.592211371902147121e+00,1.043820312500000000e+03
2.597863610745096974e+00,1.028421630859375000e+03
2.603515849588047271e+00,1.011240356445312500e+03
2.609168088430997123e+00,9.932568969726562500e+02
2.614820327273946976e+00,9.795359497070312500e+02
2.620472566116897273e+00,9.648559570312500000e+02
2.626124804959847125e+00,9.523756713867187500e+02
2.631777043802797422e+00,9.386444702148437500e+02
2.637429282645747275e+00,9.257738037109375000e+02
2.643081521488697128e+00,9.142778320312500000e+02
2.648733760331647424e+00,9.031039428710937500e+02
2.654385999174597277e+00,8.917033081054687500e+02
2.660038238017547574e+00,8.806691894531250000e+02
2.665690476860497427e+00,8.700681152343750000e+02
2.671342715703447279e+00,8.602844848632812500e+02
2.676994954546397576e+00,8.512516479492187500e+02
2.682647193389347429e+00,8.407068481445312500e+02
2.688299432232297281e+00,8.317226562500000000e+02
2.693951671075247578e+00,8.218065795898437500e+02
2.699603909918197431e+00,8.138502807617187500e+02
2.705256148761147728e+00,8.061959228515625000e+02
2.710908387604097580e+00,7.982951049804687500e+02
2.716560626447047433e+00,7.915960693359375000e+02
2.722212865289997730e+00,7.837563476562500000e+02
2.727865104132947582e+00,7.749229736328125000e+02
2.733517342975897879e+00,7.692975463867187500e+02
2.739169581818847732e+00,7.631746215820312500e+02
2.744821820661797585e+00,7.559408569335937500e+02
2.750474059504747881e+00,7.496140747070312500e+02
2.756126298347697734e+00,7.429764404296875000e+02
2.761778537190647587e+00,7.371696166992187500e+02
2.767430776033597883e+00,7.326627807617187500e+02
2.773083014876547736e+00,7.276519775390625000e+02
2.778735253719498033e+00,7.214906005859375000e+02
2.784387492562447886e+00,7.161895751953125000e+02
2.790039731405397738e+00,7.121027221679687500e+02
2.795691970248348035e+00,7.068375854492187500e+02
2.801344209091297888e+00,7.016895751953125000e+02
2.806996447934248184e+00,6.987368774414062500e+02
2.812648686777198037e+00,7.001474609375000000e+02
2.818300925620147890e+00,6.914649658203125000e+02
2.823953164463098187e+00,6.833440551757812500e+02
2.829605403306048039e+00,7.039102783203125000e+02
2.835257642148997892e+00,7.264752807617187500e+02
2.840909880991948189e+00,6.728071899414062500e+02
2.846562119834898041e+00,6.679807128906250000e+02
2.852214358677848782e+00,6.640172119140625000e+02
2.857866597520798635e+00,6.617947998046875000e+02
2.863518836363748488e+00,6.581884155273437500e+02
2.869171075206698784e+00,6.554279174804687500e+02
2.874823314049648637e+00,6.527365112304687500e+02
2.880475552892598490e+00,6.490896606445312500e+02
2.886127791735548787e+00,6.470310668945312500e+02
2.891780030578498639e+00,6.433475952148437500e+02
2.897432269421448936e+00,6.395817871093750000e+02
2.903084508264398789e+00,6.383076782226562500e+02
2.908736747107348641e+00,6.359026489257812500e+02
2.914388985950298938e+00,6.329708862304687500e+02
2.920041224793248791e+00,6.304509887695312500e+02
2.925693463636199088e+00,6.288348999023437500e+02
2.931345702479148940e+00,6.254854736328125000e+02
2.936997941322098793e+00,6.232500000000000000e+02
2.942650180165049090e+00,6.206865844726562500e+02
2.948302419007998942e+00,6.190685424804687500e+02
2.953954657850948795e+00,6.168549804687500000e+02
2.959606896693899092e+00,6.165518798828125000e+02
2.965259135536848945e+00,6.126892089843750000e+02
2.970911374379799241e+00,6.116853027343750000e+02
2.976563613222749094e+00,6.105253295898437500e+02
2.982215852065698947e+00,6.080378417968750000e+02
2.987868090908649243e+00,6.059837036132812500e+02
2.993520329751599096e+00,6.044951171875000000e+02
2.999172568594549393e+00,6.037221069335937500e+02
3.004824807437499246e+00,6.008135375976562500e+02
3.010477046280449098e+00,5.996112060546875000e+02
3.016129285123399395e+00,5.985718383789062500e+02
3.021781523966349248e+00,5.984904785156250000e+02
3.027433762809299100e+00,5.964252929687500000e+02
3.033086001652249397e+00,5.947392578125000000e+02
3.038738240495199250e+00,5.941959838867187500e+02
3.044390479338149547e+00,5.921446533203125000e+02
3.050042718181099399e+00,5.918446044921875000e+02
3.055694957024049252e+00,5.919534301757812500e+02
3.061347195866999549e+00,5.907727661132812500e+02
3.066999434709949401e+00,5.889898071289062500e+02
3.072651673552899254e+00,5.875325927734375000e+02
3.078303912395849551e+00,5.874699096679687500e+02
3.083956151238799404e+00,5.867332153320312500e+02
3.089608390081749700e+00,5.855984497070312500e+02
3.095260628924699553e+00,5.854792480468750000e+02
3.100912867767649406e+00,5.855230102539062500e+02
3.106565106610599702e+00,5.847059326171875000e+02
3.112217345453549555e+00,5.834275512695312500e+02
3.117869584296499852e+00,5.825838012695312500e+02
3.123521823139449705e+00,5.831514892578125000e+02
3.129174061982399557e+00,5.838067626953125000e+02
3.134826300825349854e+00,5.821391601562500000e+02
3.140478539668299707e+00,5.814239501953125000e+02
3.146130778511249559e+00,5.820215454101562500e+02
3.151783017354199856e+00,5.809243164062500000e+02
3.157435256197149709e+00,5.806709594726562500e+02
3.163087495040100006e+00,5.797341308593750000e+02
3.168739733883049858e+00,5.790047607421875000e+02
3.174391972725999711e+00,5.791619873046875000e+02
3.180044211568950008e+00,5.803682861328125000e+02
3.185696450411899860e+00,5.794078369140625000e+02
3.191348689254850157e+00,5.791254272460937500e+02
3.197000928097800010e+00,5.797975463867187500e+02
3.202653166940749863e+00,5.796074829101562500e+02
3.208305405783700159e+00,5.805590209960937500e+02
3.213957644626650012e+00,5.804998168945312500e+02
3.219609883469599865e+00,5.797294921875000000e+02
3.225262122312550161e+00,5.791672363281250000e+02
3.230914361155500014e+00,5.792795410156250000e+02
3.236566599998450311e+00,5.800267333984375000e+02
3.242218838841400164e+00,5.806984252929687500e+02
3.247871077684350016e+00,5.805477294921875000e+02
3.253523316527300313e+00,5.807598266601562500e+02
3.259175555370250166e+00,5.818042602539062500e+02
3.264827794213200463e+00,5.817701416015625000e+02
3.270480033056150759e+00,5.820540771484375000e+02
3.276132271899100612e+00,5.828074340820312500e+02
3.281784510742050909e+00,5.839457397460937500e+02
3.287436749585000761e+00,5.850952148437500000e+02
3.293088988427950614e+00,5.854328002929687500e+02
3.298741227270900911e+00,5.860669555664062500e+02
3.304393466113850764e+00,5.861374511718750000e+02
3.310045704956801060e+00,5.867470092773437500e+02
3.315697943799750913e+00,5.869761352539062500e+02
3.321350182642700766e+00,5.881947021484375000e+02
3.327002421485651062e+00,5.893873901367187500e+02
3.332654660328600915e+00,5.905465698242187500e+02
3.338306899171550768e+00,5.909947509765625000e+02
3.343959138014501065e+00,5.921795043945312500e+02
3.349611376857450917e+00,5.932662963867187500e+02
3.355263615700401214e+00,5.928622436523437500e+02
3.360915854543351067e+00,5.947443237304687500e+02
3.366568093386300919e+00,5.952960815429687500e+02
3.372220332229251216e+00,5.968476562500000000e+02
3.377872571072201069e+00,5.973003540039062500e+02
3.383524809915151366e+00,5.985039062500000000e+02
3.389177048758101218e+00,6.003828735351562500e+02
3.394829287601051071e+00,6.014513549804687500e+02
3.400481526444001368e+00,6.029833984375000000e+02
3.406133765286951220e+00,6.049946899414062500e+02
3.411786004129901073e+00,6.071900634765625000e+02
3.417438242972851370e+00,6.085445556640625000e+02
3.423090481815801223e+00,6.103284301757812500e+02
3.428742720658751519e+00,6.125921630859375000e+02
3.434394959501701372e+00,6.148692626953125000e+02
3.440047198344651225e+00,6.171298217773437500e+02
3.445699437187601522e+00,6.181287231445312500e+02
3.451351676030551374e+00,6.219325561523437500e+02
3.457003914873501671e+00,6.242129516601562500e+02
3.462656153716451524e+00,6.251193847656250000e+02
3.468308392559401376e+00,6.255101318359375000e+02
3.473960631402351673e+00,6.266688232421875000e+02
3.479612870245301526e+00,6.269809570312500000e+02
3.485265109088251378e+00,6.268693237304687500e+02
3.490917347931201675e+00,6.254689331054687500e+02
3.496569586774151528e+00,6.241853027343750000e+02
3.502221825617101825e+00,6.223430786132812500e+02
3.507874064460051677e+00,6.194378051757812500e+02
3.513526303303001530e+00,6.163668212890625000e+02
3.519178542145951827e+00,6.136174926757812500e+02
3.524830780988901680e+00,6.103099975585937500e+02
3.530483019831851976e+00,6.071157226562500000e+02
3.536135258674801829e+00,6.056943359375000000e+02
3.541787497517751682e+00,6.024147338867187500e+02
3.547439736360701978e+00,6.000059814453125000e+02
3.553091975203651831e+00,5.979818725585937500e+02
3.558744214046601684e+00,5.949700317382812500e+02
3.564396452889551981e+00,5.930239257812500000e+02
3.570048691732501833e+00,5.911484985351562500e+02
3.575700930575452130e+00,5.893270874023437500e+02
3.581353169418401983e+00,5.876903076171875000e+02
3.587005408261351835e+00,5.870516967773437500e+02
3.592657647104302132e+00,5.860213012695312500e+02
3.598309885947251985e+00,5.836660766601562500e+02
3.603962124790202282e+00,5.827341308593750000e+02
3.609614363633152134e+00,5.817587280273437500e+02
3.615266602476101987e+00,5.806027221679687500e+02
3.620918841319052284e+00,5.787437133789062500e+02
3.626571080162002136e+00,5.782429199218750000e+02
3.632223319004951989e+00,5.785418090820312500e+02
3.637875557847902286e+00,5.772013549804687500e+02
3.643527796690852139e+00,5.761234130859375000e+02
3.649180035533802435e+00,5.746250610351562500e+02
3.654832274376752288e+00,5.741005249023437500e+02
3.660484513219702141e+00,5.752260131835937500e+02
3.666136752062652437e+00,5.744824218750000000e+02
3.671788990905602290e+00,5.730900268554687500e+02
3.677441229748552587e+00,5.722846069335937500e+02
3.683093468591502884e+00,5.717392578125000000e+02
3.688745707434452736e+00,5.718761596679687500e+02
3.694397946277403033e+00,5.717794189453125000e+02
3.700050185120352886e+00,5.712703857421875000e+02
3.705702423963302738e+00,5.714892578125000000e+02
3.711354662806253035e+00,5.703742675781250000e+02
3.717006901649202888e+00,5.709038696289062500e+02
3.722659140492153185e+00,5.712932128906250000e+02
3.728311379335103037e+00,5.707080688476562500e+02
3.733963618178052890e+00,5.701894531250000000e+02
3.739615857021003187e+00,5.689484863281250000e+02
3.745268095863953040e+00,5.708752441406250000e+02
3.750920334706902892e+00,5.711472167968750000e+02
3.756572573549853189e+00,5.699338989257812500e+02
3.762224812392803042e+00,5.699782714843750000e+02
3.767877051235753338e+00,5.708333740234375000e+02
3.773529290078703191e+00,5.713368530273437500e+02
3.779181528921653044e+00,5.705211181640625000e+02
3.784833767764603341e+00,5.706084594726562500e+02
3.790486006607553193e+00,5.714970703125000000e+02
3.796138245450503046e+00,5.719780273437500000e+02
3.801790484293453343e+00,5.723180541992187500e+02
3.807442723136403195e+00,5.718057861328125000e+02
3.813094961979353492e+00,5.721372680664062500e+02
3.818747200822303345e+00,5.731420898437500000e+02
3.824399439665253198e+00,5.723179321289062500e+02
3.830051678508203494e+00,5.735532836914062500e+02
3.835703917351153347e+00,5.740524902343750000e+02
3.841356156194103644e+00,5.746849975585937500e+02
3.847008395037053496e+00,5.743547973632812500e+02
3.852660633880003349e+00,5.755697631835937500e+02
3.858312872722953646e+00,5.756598510742187500e+02
3.863965111565903499e+00,5.764075927734375000e+02
3.869617350408853351e+00,5.772069702148437500e+02
3.875269589251803648e+00,5.776682128906250000e+02
3.880921828094753501e+00,5.781251831054687500e+02
